%time,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.position17
1.49743294570364E+018,69.6504364014,-25.1053256989,-47.2229919434,50,53.370891571,28.0986785889,52.7188224792,58.5900001526,32.6588134766,58.7285766602,67.1465454102,39.0796852112,23.0044174194,53.9681549072,25.5796756744,8.5228595734,15.8372077942,8.7899036408
1.49743294570365E+018,69.6504364014,-25.1053256989,-47.2229919434,50,53.370891571,28.9613227844,52.7188224792,60.222858429,32.6588134766,60.1800079346,67.1465454102,38.2859382629,23.0044174194,54.6715431213,25.992685318,7.0714278221,15.8372077942,8.7899036408
1.49743294570365E+018,69.6504364014,-25.6645927429,-47.2229919434,50,53.370891571,28.9613227844,52.7188224792,60.222858429,32.6588134766,60.1800079346,67.1465454102,37.4921875,23.0044174194,54.6715431213,26.8186988831,5.8014278412,15.8372077942,8.7899036408
1.49743294570366E+018,68.7669525146,-25.6645927429,-47.2229919434,50,53.370891571,29.8239650726,52.7188224792,60.222858429,29.670583725,60.1800079346,67.1465454102,36.6984367371,20.877910614,54.6715431213,27.2317085266,5.075712204,15.8372077942,8.7899036408
1.49743294570751E+018,68.7669525146,-25.6645927429,-47.2229919434,50,54.2762374878,29.8239650726,52.7188224792,61.0392875671,29.670583725,60.1800079346,67.1465454102,36.6984367371,20.877910614,54.6715431213,27.2317085266,5.075712204,16.601940155,8.4939804077
1.49743294571676E+018,68.7669525146,-25.6645927429,-47.2229919434,50,54.2762374878,29.8239650726,55.4082374573,61.0392875671,29.670583725,60.1800079346,67.1465454102,35.9046859741,20.877910614,54.6715431213,27.2317085266,4.350001812,16.601940155,8.4939804077
1.49743294575764E+018,68.7669525146,-25.6645927429,-47.2229919434,50,54.2762374878,29.8239650726,55.4082374573,61.85572052,29.670583725,60.1800079346,67.1465454102,35.9046859741,20.877910614,54.6715431213,27.2317085266,4.350001812,16.601940155,8.4939804077
1.49743294575765E+018,68.7669525146,-25.6645927429,-47.2229919434,50,54.2762374878,29.8239650726,55.4082374573,61.85572052,29.670583725,60.1800079346,67.9778213501,35.9046859741,20.877910614,54.6715431213,27.2317085266,4.350001812,16.601940155,8.4939804077
1.49743294575765E+018,68.7669525146,-25.6645927429,-47.2229919434,50,54.2762374878,29.8239650726,55.4082374573,61.85572052,29.670583725,60.1800079346,67.9778213501,35.9046859741,20.877910614,54.6715431213,27.2317085266,4.350001812,16.601940155,8.4939804077
1.49743294575767E+018,67.8834762573,-24.5460586548,-47.2229919434,50,54.2762374878,29.8239650726,55.4082374573,61.85572052,29.670583725,60.1800079346,67.9778213501,35.9046859741,20.877910614,54.6715431213,27.2317085266,4.350001812,16.601940155,8.4939804077
1.49743294579967E+018,67.8834762573,-24.5460586548,-47.2229919434,50,55.1815872192,29.8239650726,55.4082374573,61.85572052,29.670583725,60.1800079346,67.9778213501,35.9046859741,20.877910614,54.6715431213,28.0577220917,4.350001812,16.601940155,8.4939804077
1.49743294579968E+018,67.8834762573,-24.5460586548,-47.2229919434,50,55.1815872192,29.8239650726,55.4082374573,61.85572052,29.670583725,60.1800079346,67.9778213501,35.9046859741,20.877910614,54.6715431213,27.6447162628,4.350001812,16.601940155,8.4939804077
1.49743294579969E+018,67.8834762573,-23.9867916107,-47.2229919434,50,55.1815872192,30.4709453583,55.4082374573,61.85572052,29.670583725,60.1800079346,67.9778213501,35.9046859741,20.877910614,54.6715431213,28.0577220917,4.350001812,16.601940155,8.4939804077
1.4974329457997E+018,67.8834762573,-23.4275245667,-51.7949867249,50,55.1815872192,30.4709453583,55.4082374573,62.6721496582,29.670583725,60.1800079346,67.9778213501,35.9046859741,19.8146514893,54.6715431213,28.0577220917,4.350001812,16.601940155,8.4939804077
1.49743294584063E+018,67.8834762573,-22.8682575226,-54.0809898376,50,55.1815872192,30.4709453583,55.4082374573,62.6721496582,26.682352066,60.1800079346,67.9778213501,35.9046859741,19.8146514893,54.6715431213,28.0577220917,4.350001812,16.601940155,8.4939804077
1.49743294584065E+018,67.8834762573,-22.3089981079,-56.3669929504,50,55.1815872192,30.4709453583,55.4082374573,62.6721496582,26.682352066,60.1800079346,67.9778213501,35.1109390259,19.8146514893,54.6715431213,28.0577220917,4.350001812,16.601940155,8.4939804077
1.49743294584065E+018,67.8834762573,-22.3089981079,-58.6529808044,50,56.0869216919,30.4709453583,55.4082374573,62.6721496582,26.682352066,61.2685775757,67.9778213501,35.1109390259,19.8146514893,54.6715431213,28.0577220917,4.350001812,16.601940155,8.4939804077
1.49743294584066E+018,69.6504364014,-21.7497310638,-58.6529808044,50,56.0869216919,28.9613227844,55.4082374573,64.3050003052,26.682352066,61.2685775757,67.9778213501,35.1109390259,19.8146514893,54.6715431213,28.0577220917,4.350001812,16.601940155,8.4939804077
